Run,Lap,Lap time,Started at,Driver,Clean,Pit in,Pit out,Track temp,Track usage,Air temperature,Cloud cover,Air density,Air pressure,Wind velocity,Wind direction,Relative humidity,Fog level,Precipitation,Track Wetness,Fuel level,Fuel used,Fuel added,Sector 1,Sector 2,Sector 3
1,0,122.293584328,2026-04-02T22:12:30Z,Jacob Beaulieu,0,0,0,15.5555419921875,57,18.401947,3,1.1651312,98164.71,9.410396,6.2140064,0.821741,0,0,50,55,0.18417679,0,,,122.3
1,1,146.868892992,2026-04-02T22:14:32Z,Jacob Beaulieu,0,0,0,15.5555419921875,57,18.402466,3,1.1652274,98173.375,7.3535957,0.03163095,0.8222551,0,0,50,54.815823,2.643705,0,75.489174214,53.286767854,18.090724598
1,1,84.7677993774414,2026-04-02T22:16:59Z,Jacob Beaulieu,0,0,0,15.5555419921875,57,18.403088,3,1.1653433,98183.79,8.078874,6.0310206,0.82287246,0,0,50,52.17212,1.8782614,0,34.676900973,32.381068826,13.3420302
1,2,78.15859985351562,2026-04-02T22:18:19Z,Jacob Beaulieu,1,0,0,15.5555419921875,57,18.403427,3,1.1654066,98189.484,8.800936,6.0985007,0.8232104,0,0,50,50.293858,1.9375542,0,33.460711023,31.660079616,13.02920936
1,3,78.8407974243164,2026-04-02T22:19:37Z,Jacob Beaulieu,0,0,0,15.5555419921875,57,18.403759,3,1.1654681,98195.03,8.261663,5.95737,0.82353896,0,0,50,48.356304,1.9907081,0,33.633091155,31.84060615,13.376302694
1,4,95.74819946289062,2026-04-02T22:20:56Z,Jacob Beaulieu,1,0,0,15.5555419921875,57,18.404093,3,1.1655302,98200.62,8.419659,5.886339,0.8238704,0,0,50,46.365593,2.1415758,0,35.930249579,46.132553289,13.687197131
1,5,77.34149932861328,2026-04-02T22:22:32Z,Jacob Beaulieu,1,0,0,15.5555419921875,57,18.404497,3,1.1656055,98207.41,8.7915945,5.9129734,0.82427293,0,0,50,44.22402,2.065775,0,32.849990893,31.630984741,12.8523577
1,6,78.06990051269531,2026-04-02T22:23:49Z,Jacob Beaulieu,1,0,0,16.111114501953125,57,18.404825,3,1.1656666,98212.88,8.090813,5.783145,0.824598,0,0,50,42.158245,2.0639155,0,33.715074144,31.2498229,13.101769622
1,7,77.6353988647461,2026-04-02T22:25:07Z,Jacob Beaulieu,1,0,0,16.111114501953125,57,18.405155,3,1.165728,98218.414,7.6802993,5.9477563,0.8249262,0,0,50,40.09433,2.0922623,0,33.08623105,31.540126491,13.023642458
1,8,79.78250122070312,2026-04-02T22:26:25Z,Jacob Beaulieu,0,0,0,16.111114501953125,57,18.405485,3,1.1657891,98223.92,8.8439,5.7464724,0.8252526,0,0,50,38.002068,2.1182268,0,33.891541121,31.012567487,14.879224725
1,9,88.9811019897461,2026-04-02T22:27:45Z,Jacob Beaulieu,0,0,0,16.111114501953125,57,18.405743,3,1.1658672,98231.43,7.7955947,5.8566546,0.8263578,0,0,50,35.88384,2.2068894,0,33.415407175,42.279086482,13.272173009
1,10,77.8135986328125,2026-04-02T22:29:14Z,Jacob Beaulieu,1,0,0,16.111114501953125,57,18.405888,2,1.1659806,98243.04,8.481167,6.01392,0.82893616,0,0,50,33.67695,2.0252295,0,33.501338877,31.448233152,12.867094637
1,11,77.01000213623047,2026-04-02T22:30:31Z,Jacob Beaulieu,1,0,0,16.111114501953125,57,18.406015,2,1.1660799,98253.195,7.8771787,5.7387,0.83119136,0,0,50,31.65172,2.011655,0,33.148033284,31.135334374,12.733299008
1,12,76.77339935302734,2026-04-02T22:31:48Z,Jacob Beaulieu,1,0,0,16.111114501953125,57,18.406141,2,1.1661781,98263.25,8.176026,5.93263,0.83342344,0,0,50,29.640064,2.0735812,0,32.420514395,31.474038588,12.872113684
1,13,77.44750213623047,2026-04-02T22:33:05Z,Jacob Beaulieu,1,0,0,16.111114501953125,57,18.406267,2,1.1662759,98273.266,7.319231,5.8757873,0.83564824,0,0,33,27.566484,2.0411594,0,32.69554534,31.875688066,12.878766593
1,14,78.72260284423828,2026-04-02T22:34:23Z,Jacob Beaulieu,0,0,0,16.111114501953125,57,18.406393,2,1.1663747,98283.375,8.245212,5.8236914,0.8378929,0,0,33,25.525324,2.0759451,0,34.229529095,31.426650629,13.060486943
1,15,76.91709899902344,2026-04-02T22:35:41Z,Jacob Beaulieu,1,0,0,16.111114501953125,57,18.406523,2,1.166475,98293.65,7.962014,5.7976003,0.8401742,0,0,33,23.449379,2.0781503,0,33.170189027,30.871229523,12.875248116
1,16,77.4885025024414,2026-04-02T22:36:58Z,Jacob Beaulieu,1,0,0,16.111114501953125,57,18.406649,2,1.166573,98303.69,7.3228893,5.7407146,0.84240335,0,0,33,21.37123,2.0128033,0,33.181189995,31.270517427,13.048292578
1,17,77.25170135498047,2026-04-02T22:38:16Z,Jacob Beaulieu,1,0,0,16.111114501953125,57,18.406775,2,1.166672,98313.805,7.536554,5.6944375,0.84464943,0,0,33,19.358425,2.0666904,0,32.966583057,31.053621759,13.229795183
1,18,78.00540161132812,2026-04-02T22:39:33Z,Jacob Beaulieu,1,0,0,16.111114501953125,57,18.4069,2,1.1667705,98323.88,8.392462,6.017156,0.84688824,0,0,33,17.291735,2.0671573,0,33.190989209,31.838208642,12.970802148
1,19,76.60479736328125,2026-04-02T22:40:51Z,Jacob Beaulieu,1,0,0,16.666656494140625,57,18.407028,2,1.1668699,98334.06,6.9756093,5.8200035,0.8491488,0,0,33,15.224578,2.063981,0,32.927509275,31.002851119,12.669639605
1,20,76.51139831542969,2026-04-02T22:42:08Z,Jacob Beaulieu,1,0,0,16.666656494140625,57,18.407154,2,1.1669675,98344.06,7.830594,5.74925,0.8513688,0,0,33,13.160597,2.068836,0,32.742132982,30.843690461,12.930843223
1,21,77.44000244140625,2026-04-02T22:43:24Z,Jacob Beaulieu,1,0,0,16.666656494140625,57,18.407562,2,1.1671181,98358.21,7.5544796,5.9458833,0.8531153,0,0,33,11.091762,2.048068,0,32.836042998,31.597894704,13.016062297
1,22,78.55760192871094,2026-04-02T22:44:42Z,Jacob Beaulieu,1,0,0,16.666656494140625,57,18.407999,2,1.1672748,98372.875,7.621908,5.835021,0.854843,0,0,33,9.043694,2.1335478,0,32.758335635,30.970326374,14.82133799
1,23,76.88939666748047,2026-04-02T22:46:00Z,Jacob Beaulieu,1,0,0,17.22222900390625,57,18.408442,2,1.1674337,98387.75,6.44068,5.89869,0.85659534,0,0,33,6.9101453,2.0819361,0,33.094624074,30.941913095,12.846796165
1,24,111.830492688,2026-04-02T22:47:17Z,Jacob Beaulieu,1,1,1,17.22222900390625,57,18.408875,2,1.1675895,98402.32,8.539298,5.878673,0.8583104,0,0,33,4.8282094,2.2496512,52.102116,32.719327768,32.132573711,46.981431855
2,25,76.50370025634766,2026-04-02T22:49:09Z,Jacob Beaulieu,0,0,1,17.77777099609375,57,18.409504,2,1.1678158,98423.49,8.511934,5.8504534,0.86080515,0,0,33,54.68067,2.096668,0,33.790263178000004,30.131663027,12.578073795
2,26,73.86199951171875,2026-04-02T22:50:25Z,Jacob Beaulieu,1,0,0,17.77777099609375,57,18.409937,2,1.1679709,98437.99,7.7456803,5.741016,0.8625117,0,0,33,52.584003,2.0849512,0,31.723512557,29.779838438,12.363315672
